# Name,   Type, SubType, Offset,   Size,      Flags
# Partition layout for 16MB flash (explicit offsets)
# Keep ESP32-required fields: `nvs` at 0x9000, `otadata` size 0x2000,
# app partitions sized 0x640000 (6.4MB) each. Adjust SPIFFS so all
# partitions fit within 0x1000000 (16MB).
nvs,      data, nvs,     0x9000,   0x20000,
otadata,  data, ota,     0x29000,  0x2000,
app0,     app,  ota_0,   0x100000, 0x640000,
app1,     app,  ota_1,   0x740000, 0x640000,
spiffs,   data, spiffs,  0xD80000, 0x25E000,
coredump, data, coredump,0xFDE000, 0x22000,